kdsatker,ba,baes1,akun,program,kegiatan,output,kewenangan,sumber_dana,cara_tarik,kdregister,lokasi,budget_type,tanggal,amount
"652009","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1206","2",05/06/2023,9352000
"652009","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1206","2",26/06/2023,7416820
"403832","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0211","2",08/02/2023,5132500
"403832","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","0211","2",10/02/2023,125017909
"403824","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/01/2023,4996980
"403824","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/01/2023,1869254
"653526","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0211","2",25/01/2023,2300000
"653526","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",03/02/2023,13017010
"403824","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0210","2",08/03/2023,9787000
"403824","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0210","2",22/02/2023,350000
"403824","032","03212","522191","03212WA","2378","EBA","2","A","0","00000001","0210","2",06/03/2023,12865040
"653526","032","03212","521211","03212WA","2378","EBA","2","A","0","00000001","0211","2",12/04/2023,3162500
"403824","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0210","2",01/05/2023,81300000
"653526","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/04/2023,26100000
"403832","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0211","2",25/05/2023,64160000
"403832","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","0211","2",25/05/2023,2100000
"653526","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0211","7",23/05/2023,-64
"403824","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0210","2",05/06/2023,370000
"403824","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0210","2",22/06/2023,8428000
"403832","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0211","2",01/06/2023,6228120
"403832","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/06/2023,1400000
"653526","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","0211","2",07/07/2023,10446000
"403832","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0211","2",28/07/2023,73213400
"403832","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0211","2",17/07/2023,2130000
"403824","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0210","2",17/07/2023,6246278
"403830","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/01/2023,7860000
"403829","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/02/2023,41858760
"403829","032","03212","524113","03212WA","2378","EBA","2","A","0","00000001","0252","2",31/01/2023,400000
"403830","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0258","2",16/02/2023,1181000
"403829","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0252","2",17/02/2023,959610
"403829","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0252","2",22/02/2023,6514600
"403829","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","0252","2",08/03/2023,31095180
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",28/02/2023,2200850
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",15/03/2023,560550
"403830","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0258","2",05/04/2023,2750000
"403829","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0252","2",08/05/2023,203000
"403829","032","03212","523111","03212WA","2378","EBA","2","A","0","00000001","0252","2",08/05/2023,49045800
"403829","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","0252","2",05/05/2023,482900
"403829","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0252","2",16/05/2023,2619000
"403829","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0252","2",29/05/2023,829000
"403830","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/06/2023,8040000
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/06/2023,7856980
"403830","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/06/2023,1467
"403829","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","0252","2",20/06/2023,532000
"403829","032","03212","524111","03212DL","2375","QDD","2","A","0","00000001","0252","2",20/06/2023,35714408
"403830","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0258","2",01/07/2023,7856980
"403829","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0252","2",01/07/2023,540000
"403829","032","03212","522113","03212WA","2378","EBA","2","A","0","00000001","0252","2",10/07/2023,595800
"403829","032","03212","512414","03212WA","2378","EBA","2","A","0","00000001","0252","2",12/07/2023,73497586
"403829","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","0252","2",11/07/2023,96919000
"403829","032","03212","523132","03212WA","2378","EBA","2","A","0","00000001","0252","2",11/07/2023,4896500
"403830","032","03212","521254","03212WA","2378","EBA","2","A","0","00000001","0258","2",26/07/2023,3025000
"403829","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0252","2",20/07/2023,0
"403879","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","0222","2",26/01/2023,48216250
"403879","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/03/2023,7097160
"403879","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","0222","2",28/02/2023,121030000
"403879","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0222","2",05/04/2023,9061530
"403879","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","0222","2",15/05/2023,14059700
"403879","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/07/2023,7169580
"403879","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/07/2023,225062
"403879","032","03212","512211","03212WA","2378","EBA","2","A","0","00000001","0222","2",11/07/2023,5565000
"403879","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0222","2",01/08/2023,110580300
"403834","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/01/2023,58059600
"403834","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/02/2023,4560860
"403834","032","03212","522112","03212WA","2378","EBA","2","A","0","00000001","0401","2",31/01/2023,615408
"403834","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","0401","2",31/01/2023,6240000
"403834","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","0401","2",05/04/2023,1480000
"403834","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/05/2023,5440000
"403834","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","0401","2",01/06/2023,540000
"403834","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","0401","2",21/07/2023,5500000
"403826","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2251","2",02/02/2023,3244623
"403826","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2251","2",02/02/2023,997900
"403826","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2251","2",01/04/2023,843300
"403826","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2251","2",05/06/2023,460
"403826","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","2251","2",13/06/2023,8768
"403826","032","03212","521811","03212WA","2378","EBC","2","A","0","00000001","2251","2",06/07/2023,500000
"403826","032","03212","522192","03212WA","2378","EBA","2","A","0","00000001","2251","2",26/07/2023,250964
"403838","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/01/2023,6155700
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",03/02/2023,524
"403838","032","03212","521115","03212WA","2378","EBA","2","A","0","00000001","2451","2",06/03/2023,17010000
"403838","032","03212","511123","03212WA","2378","EBA","2","A","0","00000001","2451","2",06/04/2023,540000
"403838","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","2451","2",27/04/2023,10900000
"403838","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","2451","2",01/05/2023,2225000
"403838","032","03212","521219","03212DL","2376","SAC","2","A","0","00000001","2451","2",03/05/2023,44160000
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",17/05/2023,16
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",22/05/2023,3972790
"403838","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2451","2",08/06/2023,8148060
"403838","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2451","2",26/06/2023,23085000
"403838","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2451","2",17/07/2023,16
"427582","032","03212","511124","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/04/2023,9872000
"427582","032","03212","511125","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/04/2023,142930
"427582","032","03212","511152","03212WA","2378","EBA","2","A","0","00000001","1312","2",05/04/2023,80898400
"427582","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","1312","2",11/04/2023,17598512
"427582","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1312","2",16/05/2023,5250000
"427582","032","03212","524113","03212WA","2378","EBD","2","A","0","00000001","1312","2",07/06/2023,450000
"427582","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1312","2",01/07/2023,5085004
"427582","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1312","2",18/07/2023,2520775
"427582","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","1312","2",26/07/2023,184380
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",02/02/2023,29785160
"403839","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1905","2",06/03/2023,9300534
"403839","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1905","2",10/01/2023,2751960
"403839","032","03212","524111","03212WA","2378","EBD","2","A","0","00000001","1905","2",30/01/2023,8482279
"403839","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","1905","2",20/01/2023,4852140
"403839","032","03212","522191","03212DL","2376","SAC","2","A","0","00000001","1905","2",10/02/2023,1156000
"403839","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","1905","2",03/03/2023,362155931
"403839","032","03212","523121","03212WA","2378","EBA","2","A","0","00000001","1905","2",16/06/2023,2725459
"403839","032","03212","511111","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/07/2023,310723000
"403839","032","03212","511151","03212WA","2378","EBA","2","A","0","00000001","1905","2",05/06/2023,8345000
"403839","032","03212","522141","03212DL","2376","SAC","2","A","0","00000001","1905","2",12/06/2023,11700000
"403839","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","1905","2",10/07/2023,1004000
"403839","032","03212","522191","03212DL","2376","ABW","2","A","0","00000001","1905","2",10/07/2023,5850000
"403839","032","03212","521211","03212DL","2376","SAC","2","A","0","00000001","1905","2",25/07/2023,41600240
"403839","032","03212","511122","03212WA","2378","EBA","2","A","0","00000001","1905","2",01/08/2023,7395080
"403839","032","03212","522151","03212DL","2376","SAC","2","A","0","00000001","1905","2",06/07/2023,11955000
"403839","032","03212","524111","03212DL","2376","SAC","2","A","0","00000001","1905","2",04/07/2023,5061560
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",03/02/2023,5128240
"238755","032","03212","511625","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/01/2023,651780
"238755","032","03212","511624","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/03/2023,3240000
"238755","032","03212","524111","03212WA","2378","EBA","2","A","0","00000001","2151","2",24/02/2023,16756142
"238755","032","03212","521111","03212WA","2378","EBA","2","A","0","00000001","2151","2",04/04/2023,48024690
"238755","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","2151","2",05/04/2023,258200000
"238755","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2151","2",30/03/2023,12050000
"238755","032","03212","522111","03212WA","2378","EBA","2","A","0","00000001","2151","2",11/04/2023,35482590
"427618","032","03212","511119","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/05/2023,3129
"238755","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",13/04/2023,209008128
"238755","032","03212","521213","03212DL","2375","QDD","2","A","0","00000001","2151","2",08/05/2023,258200000
"427618","032","03212","521112","03212DL","2376","SAC","2","A","0","00000001","2151","2",10/05/2023,171594000
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",29/05/2023,11225969
"427618","032","03212","521213","03212WA","2378","EBD","2","A","0","00000001","2151","2",08/06/2023,250000
"238755","032","03212","521219","03212DL","2375","QDD","2","A","0","00000001","2151","2",20/06/2023,148318680
"427618","032","03212","511129","03212WA","2378","EBA","2","A","0","00000001","2151","2",17/07/2023,8264000
"238755","032","03212","522119","03212WA","2378","EBA","2","A","0","00000001","2151","2",24/07/2023,15563200
"238755","032","03212","521811","03212WA","2378","EBA","2","A","0","00000001","2151","2",24/07/2023,1000000
"238755","032","03212","511135","03212WA","2378","EBA","2","A","0","00000001","2151","2",27/07/2023,150000
"427618","032","03212","512411","03212WA","2378","EBA","2","A","0","00000001","2151","2",26/07/2023,98156039
"238755","032","03212","521119","03212WA","2378","EBA","2","A","0","00000001","2151","2",27/07/2023,7672988
"238755","032","03212","511121","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/07/2023,64001540
"427618","032","03212","511126","03212WA","2378","EBA","2","A","0","00000001","2151","2",01/08/2023,12818340
